PT,ROS,Rebordoes,Rebordoes,4121N 00825W
PT,REB,Rebordosa,Rebordosa,4015N 00817W
PT,RHD,Reboreda,Reboreda,4157N 00844W
PT,REC,Recarei,Recarei,4112N 08380W
PT,RDD,Redondo,Redondo,3839N 00733W
PT,RDP,Regueira de Pontes,Regueira de Pontes,3948N 00850W
PT,RPE,Reguengo Pequeno,Reguengo Pequeno,3917N 00915W
PT,RMZ,Reguengos de Monsaraz,Reguengos de Monsaraz,3825N 00732W
PT,RQU,Requião,Requiao,4124N 00829W
PT,RSD,Resende,Resende,4106N 00758W
PT,RVH,Revinhade,Revinhade,4121N 00816W
PT,RIA,Riachos,Riachos,3926N 00831W
PT,RDV,Riba de Ave,Riba de Ave,4124N 00823W
PT,RBR,Ribeira Brava,Ribeira Brava,3239N 01704W
PT,RIB,Ribeira de Frades,Ribeira de Frades,4012N 08290W
PT,RPN,Ribeira de Pena,Ribeira de Pena,4131N 00748W
PT,QEG,Ribeira Grande,Ribeira Grande,3749N 02531W
PT,RHS,Ribolhos,Ribolhos,4053N 00756W
PT,RBM,Rio Bom,Rio Bom,4134N 00729W
PT,RCV,Rio Covos,Rio Covos,4132N 00836W
PT,RDM,Rio de Mouro,Rio de Mouro,3846N 00920W
PT,RFB,Rio Frio,Rio Frio,4144N 00638W
PT,RMA,Rio Maior,Rio Maior,3920N 00856W
PT,RIO,Rio Meão,Rio Meao,4057N 00835W
PT,RTI,Rio Tinto,Rio Tinto,4111N 00834W
PT,ROL,Roliça,Rolica,3919N 00911W
PT,RIZ,Romariz,Romariz,4056N 00828W
PT,ZEM,Rozem,Rozem,4109N 00811W
PT,RUN,Runa,Runa,3904N 00913W
PT,SBR,Sabrosa,Sabrosa,4116N 00735W
PT,SBS,Sabroso,Sabroso,4135N 00736W
PT,SBL,Sabugal,Sabugal,4031N 00714W
PT,TZN,Sabugo,Sabugo,3849N 00918W
PT,SAC,Sacavém,Sacavem,3847N 00906W
PT,SFR,Safara,Safara,3806N 00713W
PT,SAG,Sagres,Sagres,3700N 00856W
PT,SGU,Salgueiro,Salgueiro,4014N 00718W
PT,SDM,Salir de Matos,Salir de Matos,3926N 00906W
PT,SMG,Salvaterra de Magos,Salvaterra de Magos,3901N 00848W
PT,SMR,Samora Correia,Samora Correia,3856N 00852W
PT,SAM,Samouco,Samouco,3843N 00900W
PT,SNH,Sanchequias,Sanchequias,4029N 00840W
PT,SDS,Sandiães,Sandiaes,4038N 00739W
PT,DFZ,Sandim,Sandim,4102N 00831W
PT,SSF,Sanfins,Sanfins,4056N 00832W
PT,SDD,Sanfins do Douro,Sanfins do Douro,4118N 00731W
PT,SAN,Sangalhos,Sangalhos,4030N 00828W
PT,SGA,Sanguedo,Sanguedo,4100N 00831W
PT,SCS,Santa Catarina da Serra,Santa Catarina da Serra,3940N 00841W
PT,SRV,Santa Clara-a-Velha,Santa Clara-a-Velha,3731N 00829W
PT,SCD,Santa Comba Dão,Santa Comba Dao,4024N 00808W
PT,SCZ,Santa Cruz,Santa Cruz,3241N 01648W
PT,SCG,Santa Cruz da Graciosa,Santa Cruz da Graciosa,3905N 02801W
PT,SCF,Santa Cruz das Flores,Santa Cruz das Flores,3927N 03107W
PT,SCB,Santa Cruz Do Bispo,Santa Cruz Do Bispo,4113N 00840W
PT,SEP,Santa Eufémia de Prazins,Santa Eufemia de Prazins,4128N 00819W
PT,EAS,Santa Eulalia de Arnoso,Santa Eulalia de Arnoso,
PT,SIA,Santa Iria de Azoia,Santa Iria de Azoia,3851N 00905W
PT,SLZ,Santa Luzia,Santa Luzia,3706N 00739W
PT,SMF,Santa Maria da Feira,Santa Maria da Feira,
PT,MAV,Santa Maria de Avioso,Santa Maria de Avioso,4116N 00836W
PT,SMV,Santa Maria de Avioso,Santa Maria de Avioso,4116N 00836W
PT,SML,Santa Maria de Lamas,Santa Maria de Lamas,4058N 00834W
PT,SMS,Santa Maria de Sardoura,Santa Maria de Sardoura,4103N 00817W
PT,SMA,Santa Maria Island Apt,Santa Maria Island Apt,3658N 02510W
PT,SMP,Santa Marta de Penaguião,Santa Marta de Penaguiao,4112N 00748W
PT,SVT,Santa Vitória,Santa Vitoria,3758N 00802W
PT,STN,Santana,Santana,3248N 01653W
PT,SNT,Santarém,Santarem,3914N 00841W
PT,SDB,Santiago de Besteiros,Santiago de Besteiros,4035N 00807W
PT,SRU,Santiago de Riba-Ul,Santiago de Riba-Ul,4051N 00829W
PT,STC,Santiago do Cacém,Santiago do Cacem,3801N 00842W
PT,DTO,Santo Antão do Tojal,Santo Antao do Tojal,3851N 00908W
PT,SEO,Santo Estevao,Santo Estevao,3852N 00845W
PT,SEG,Santo Estêvão das Galés,Santo Estevao das Gales,3854N 00915W
PT,SDP,Santo Isidro de Pegoes,Santo Isidro de Pegoes,3841N 00841W
PT,STI,Santo Tirso,Santo Tirso,4121N 00828W
PT,SVO,Santo Varão,Santo Varao,4011N 00836W
PT,SBM,São Bartolomeu de Messines,Sao Bartolomeu de Messines,3715N 00817W
PT,BDG,São Bartolomeu dos Galegos,Sao Bartolomeu dos Galegos,3916N 00916W
PT,SBA,São Brás de Alportel,Sao Bras de Alportel,3709N 00753W
PT,VAQ,São Cosme do Vale,Sao Cosme do Vale,4126N 00828W
PT,SDR,São Domingos de Rana,Sao Domingos de Rana,3842N 00920W
PT,IAO,São Gião,Sao Giao,4020N 00747W
PT,SGO,São Gonçalo,Sao Goncalo,4111N 00747W
PT,SJM,São João da Madeira,Sao Joao da Madeira,4054N 00830W
PT,SJP,São João da Pesqueira,Sao Joao da Pesqueira,4109N 00724W
PT,SJR,São João da Ribeira,Sao Joao da Ribeira,3917N 00851W
PT,SJT,São João da Talha,Sao Joao da Talha,3849N 00905W
PT,SJL,Sao Joao das Lampas,Sao Joao das Lampas,3852N 00924W
PT,SJA,São João de Areias,Sao Joao de Areias,4023N 00804W
PT,SJV,São João de Ver,Sao Joao de Ver,4057N 00833W
PT,SJO,São Jorge,Sao Jorge,3938N 00851W
PT,SJZ,São Jorge Island Apt,Sao Jorge Island Apt,3839N 02810W
PT,TZG,Sao Juliao do Tojal,Sao Juliao do Tojal,3851N 00908W
PT,SLD,São Lourenço do Douro,Sao Lourenco do Douro,4106N 00812W
PT,MAM,São Mamede,Sao Mamede,3937N 00843W
PT,SMD,São Mamede de Infesta,Sao Mamede de Infesta,4112N 00836W
PT,SMO,São Martinho do Porto,Sao Martinho do Porto,3931N 00908W
PT,SMT,São Mateus,Sao Mateus,3839N 02716W
PT,SMI,São Miguel,Sao Miguel,
PT,SPG,São Paio de Gramaços,Sao Paio de Gramacos,4021N 00750W
PT,TZC,Sao Paio de Oleiros,Sao Paio de Oleiros,4059N 00835W
PT,AFR,São Pedro da Afurada,Sao Pedro da Afurada,4108N 00838W
PT,SAO,Sao Pedro de Avioso,Sao Pedro de Avioso,4116N 00837W
PT,SPS,São Pedro do Sul,Sao Pedro do Sul,4045N 00804W
PT,RNV,São Romão de Neiva,Sao Romao de Neiva,4138N 00846W
PT,SRP,São Roque do Pico,Sao Roque do Pico,3831N 02819W
PT,SVC,São Vicente,Sao Vicente,3248N 01703W
PT,SVB,São Vicente da Beira,Sao Vicente da Beira,4002N 00734W
PT,SRD,Sardoal,Sardoal,3932N 00810W
PT,SAT,Sátão,Satao,4044N 00744W
PT,SEE,Seia,Seia,4025N 00742W
PT,SCA,Seica,Seica,4003N 05000W
PT,SEI,Seixal,Seixal,3838N 00906W
PT,SXZ,Seixezelo,Seixezelo,4102N 00833W
PT,SND,Sendim,Sendim,4123N 00811W
PT,SHA,Senhora da Hora,Senhora da Hora,4111N 00839W
PT,SDF,Senhora das Febres,Senhora das Febres,4024N 00838W
PT,SEQ,Sequeira,Sequeira,4132N 00828W
PT,SRL,Sernancelhe,Sernancelhe,4054N 00730W
PT,SRA,Seroa,Seroa,4116N 00826W
PT,SPA,Serpa,Serpa,3756N 00736W
PT,SRT,Sertã,Serta,3948N 00806W
PT,SER,Serzedo,Serzedo,4103N 00837W
PT,SSB,Sesimbra,Sesimbra,3826N 00906W
PT,SET,Setúbal,Setubal,3832N 00854W
PT,SVV,Sever do Vouga,Sever do Vouga,4044N 00822W
PT,SVD,Silvalde,Silvalde,4059N 00837W
PT,TZM,Silveira,Silveira,3907N 00922W
PT,SLV,Silves,Silves,3711N 00826W
PT,SIN,Sinde,Sinde,4019N 00803W
PT,SIE,Sines,Sines,3757N 00852W
PT,STA,Sintra,Sintra,3848N 00923W
PT,SLH,Soalheira,Soalheira,4002N 00729W
PT,SOG,Sobradelo da Goma,Sobradelo da Goma,4134N 08110W
PT,SBO,Sobrado,Sobrado,4113N 00827W
PT,SOL,Sobral,Sobral,3915N 00916W
PT,SBG,Sobral de Monte Agraço,Sobral de Monte Agraco,3901N 00909W
PT,SDO,Sobral do Parelhão,Sobral do Parelhao,3917N 00909W
PT,SOB,Sobralinho,Sobralinho,3855N 00901W
PT,SBD,Sobreda,Sobreda,3839N 00911W
PT,SSO,Sosa,Sosa,4033N 00840W
PT,SOU,Soure,Soure,4003N 00838W
PT,SOS,Sousa,Sousa,4121N 00815W
PT,ELA,Souselas,Souselas,4017N 00825W
PT,SSL,Souzel,Souzel,3857N 00740W
PT,SZL,Souzelas,Souzelas,4006N 00843W
PT,TAB,Tábua,Tabua,4021N 00802W
PT,TBC,Tabuaço,Tabuaco,4107N 00734W
PT,TAG,Tagilde,Tagilde,4122N 00817W
PT,TAM,Tamel,Tamel,4133N 00836W
PT,TRC,Tarouca,Tarouca,4101N 00747W
PT,TVO,Taveiro,Taveiro,4012N 00830W
PT,TVR,Tavira,Tavira,3707N 00739W
PT,TEL,Telhado,Telhado,4127N 00827W
PT,TG2,Telhados Grandes,Telhados Grandes,3931N 00845W
PT,TEN,Tentúgal,Tentugal,4013N 00835W
PT,TER,Terceira Island Apt,Terceira Island Apt,3843N 02713W
PT,TBR,Terras de Bouro,Terras de Bouro,4143N 00818W
PT,TRS,Terroso,Terroso,4125N 00844W
PT,TRR,Terrugem,Terrugem,3842N 00917W
PT,TOC,Tocha,Tocha,4019N 00845W
PT,TMR,Tomar,Tomar,3936N 00825W
PT,TON,Tondela,Tondela,4031N 00805W
PT,TPO,Topo,Topo,3833N 02747W
PT,TOR,Torrão,Torrao,3840N 00915W
PT,TDH,Torre de Dona Chama,Torre de Dona Chama,4139N 00708W
PT,TMC,Torre de Moncorvo,Torre de Moncorvo,4110N 00703W
PT,TOA,Torreira,Torreira,4045N 00842W
PT,TNV,Torres Novas,Torres Novas,3929N 00832W
PT,TVE,Torres Vedras,Torres Vedras,3906N 00916W
PT,TSO,Tortosendo,Tortosendo,4014N 00731W
PT,TOU,Touguinho,Touguinho,4123N 00842W
PT,TRF,Trafaria,Trafaria,3840N 00914W
PT,TRJ,Trajouce,Trajouce,3840N 00920W
PT,TGL,Tramagal,Tramagal,3927N 00815W
PT,TCS,Trancoso,Trancoso,4047N 00721W
PT,TRD,Trandeiras,Trandeiras,4129N 00825W
PT,TRA,Travanca,Travanca,4048N 00829W
PT,TMS,Tremes,Tremes,3921N 00846W
PT,TRO,Trofa,Trofa,4036N 00829W
PT,TVH,Trofa Velha,Trofa Velha,4119N 00834W
PT,TVS,Troviscal,Troviscal,3952N 00801W
PT,TUN,Tunes,Tunes,
PT,CVL,Unhais da Serra,Unhais da Serra,4016N 00737W
PT,QUI,Urqueira,Urqueira,3944N 00836W
PT,VGS,Vagos,Vagos,4033N 00841W
PT,VAG,Vagueira,Vagueira,4033N 00845W
PT,VAI,Vaiamonte,Vaiamonte,3906N 00731W
PT,TZP,Valada,Valada,3904N 00846W
PT,VDR,Valadares,Valadares,4204N 00821W
PT,VAB,Valbom,Valbom,4108N 00834W
PT,SCV,Vale,Vale,4127N 00828W
PT,VCA,Vale de Cambra,Vale de Cambra,4051N 00823W
PT,VLN,Valença,Valenca,4202N 00838W
PT,VAL,Valongo,Valongo,3910N 00752W
PT,NGV,Valongo,Valongo,4111N 00830W
PT,VLP,Valpaços,Valpacos,4136N 00719W
PT,VL9,Valverde,Valverde,3832N 00801W
PT,VAN,Vandoma,Vandoma,4112N 00823W
PT,VAE,Varzea,Varzea,3752N 02550W
PT,VAR,Várzea do Douro,Varzea do Douro,4107N 00828W
PT,VEL,Velas,Velas,3841N 02813W
PT,VDV,Venda do Pinheiro,Venda do Pinheiro,
PT,VDN,Vendas Novas,Vendas Novas,3841N 00827W
PT,VEA,Vendinha,Vendinha,3827N 00739W
PT,VVN,Ventosa,Ventosa,3934N 00801W
PT,VOM,Vermoim,Vermoim,4114N 00836W
PT,VIA,Vialonga,Vialonga,3852N 00905W
PT,VNT,Viana do Alentejo,Viana do Alentejo,3820N 00800W
PT,VDC,Viana do Castelo,Viana do Castelo,4142N 00850W
PT,VTD,Viatodos,Viatodos,4127N 00834W
PT,VDG,Vidago,Vidago,4138N 00734W
PT,VDE,Vide,Vide,4017N 00746W
PT,VGA,Vidigueira,Vidigueira,3813N 00748W
PT,VRM,Vieira do Minho,Vieira do Minho,4138N 00809W
PT,BDB,Vila Boa do Bispo,Vila Boa do Bispo,4107N 00812W
PT,VLC,Vila Chã,Vila Cha,4051N 00823W
PT,VCO,Vila Cha de Ourique,Vila Cha de Ourique,3910N 00846W
PT,VLD,Vila da Ponte,Vila da Ponte,4055N 00730W
PT,VFD,Vila de Frades,Vila de Frades,3813N 00749W
PT,VLR,Vila de Rei,Vila de Rei,3940N 00809W
PT,VBP,Vila do Bispo,Vila do Bispo,3705N 00855W
PT,VIC,Vila do Conde,Vila do Conde,4121N 00845W
PT,VDP,Vila do Porto,Vila do Porto,3656N 02509W
PT,VFL,Vila Flor,Vila Flor,3908N 00709W
PT,VFX,Vila Franca de Xira,Vila Franca de Xira,3857N 00859W
PT,VFC,Vila Franca do Campo,Vila Franca do Campo,3743N 02526W
PT,VFR,Vila Franca do Rosário,Vila Franca do Rosario,3858N 00915W
PT,VMA,Vila Meã,Vila Mea,4115N 00811W
PT,VIF,Vila Moura,Vila Moura,
PT,TZO,Vila Nogueira de Azeitao,Vila Nogueira de Azeitao,3831N 00901W
PT,VNB,Vila Nova da Barquinha,Vila Nova da Barquinha,3927N 00826W
PT,VNA,Vila Nova da Cerveira,Vila Nova da Cerveira,4156N 00845W
PT,VNR,Vila Nova da Rainha,Vila Nova da Rainha,3902N 00856W
PT,VNE,Vila Nova da Telha,Vila Nova da Telha,4115N 00840W
PT,VNF,Vila Nova de Famalicao,Vila Nova de Famalicao,4125N 00832W
PT,VNZ,Vila Nova de Fozcoa,Vila Nova de Fozcoa,4105N 00712W
PT,VNG,Vila Nova de Gaia,Vila Nova de Gaia,4108N 00837W
PT,VNM,Vila Nova de Milfontes,Vila Nova de Milfontes,3743N 00847W
PT,VNO,Vila Nova de Ourém,Vila Nova de Ourem,3939N 00835W
PT,VOP,Vila Nova de Paiva,Vila Nova de Paiva,4051N 00744W
PT,VNP,Vila Nova de Poiares,Vila Nova de Poiares,4013N 00816W
PT,VSA,Vila Nova de Santo André,Vila Nova de Santo Andre,3803N 00845W
PT,VNC,Vila Nova do Corvo,Vila Nova do Corvo,3940N 03106W
PT,VPB,Vila Pouca da Beira,Vila Pouca da Beira,4018N 00755W
PT,VPA,Vila Pouca de Aguiar,Vila Pouca de Aguiar,4130N 00739W
PT,TZB,Vila Praia de Ancora,Vila Praia de Ancora,4149N 00851W
PT,VRL,Vila Real,Vila Real,4118N 00745W
PT,VRA,Vila Real de San António,Vila Real de San Antonio,3712N 00725W
PT,VRE,Vila Real de Santo António,Vila Real de Santo Antonio,3712N 00725W
PT,VRU,Vila Ruiva,Vila Ruiva,4034N 00731W
PT,VLS,Vila Seca,Vila Seca,4107N 00740W
PT,VVR,Vila Velha de Ródão,Vila Velha de Rodao,3940N 00742W
PT,VVD,Vila Verde,Vila Verde,4139N 00826W
PT,VIV,Vila Viçosa,Vila Vicosa,3847N 00725W
PT,VIL,Vilar,Vilar,3911N 00907W
PT,VMP,Vilar do Paraíso,Vilar do Paraiso,4105N 00837W
PT,VPO,Vilar do Pinheiro,Vilar do Pinheiro,4116N 00840W
PT,VLF,Vilar Formoso,Vilar Formoso,4037N 00650W
PT,VSP,Vilar Seco,Vilar Seco,4033N 00752W
PT,VIH,Vilarinho,Vilarinho,4136N 00807W
PT,VLH,Vilarinho,Vilarinho,4121N 00820W
PT,DCS,Vilarinho das Cambas,Vilarinho das Cambas,4123N 00833W
PT,VDB,Vilarinho do Bairro,Vilarinho do Bairro,4025N 00832W
PT,VDF,Vilarinho dos Freires,Vilarinho dos Freires,4110N 00745W
PT,VLL,Vilela,Vilela,4133N 00755W
PT,VMS,Vimioso,Vimioso,4135N 00632W
PT,VNH,Vinhais,Vinhais,4150N 00700W
PT,VSE,Viseu,Viseu,4039N 00755W
PT,ZVI,Vizela,Vizela,4123N 00816W
PT,VZL,Vouzela,Vouzela,4043N 00807W
PT,ZIB,Zibreira,Zibreira,3951N 00704W
PT,ZFM,Zona Franca da Madeira,Zona Franca da Madeira,3240N 01645W
PW,,.PALAU,,
PW,ANG,Angaur,Angaur,
PW,ROR,Koror,Koror,
PW,MKK,Melekeok,Melekeok,0729N 13438E
PY,,.PARAGUAY,,
PY,ARE,Aregua,Aregua,2517S 05724W
PY,AYE,Arroyos y Esteros,Arroyos y Esteros,2504S 05706W
PY,ASU,Asunción,Asuncion,2516S 05740W
PY,AYO,Ayolas,Ayolas,
PY,BFA,Bahia Negra,Bahia Negra,2015S 05812W
PY,BCM,Barrio Caacupé Mí,Barrio Caacupe Mi,2513S 05733W
PY,BVT,Bella Vista,Bella Vista,2207S 05631W
PY,BAL,Benjamin Aceval,Benjamin Aceval,2458S 05734W
PY,CAA,Caacupé,Caacupe,2523S 05708W
PY,GGU,Caaguazu,Caaguazu,2527S 05601W
PY,CAC,Calera Cue,Calera Cue,2232S 05749W
PY,CCP,Capiata,Capiata,2521S 05725W
PY,CRG,Caraguatay,Caraguatay,2514S 05649W
PY,CAL,Carlos Antonio Lopez,Carlos Antonio Lopez,2623S 05445W
PY,CDP,Carmen del Paraná,Carmen del Parana,2714S 05613W
PY,AGT,Ciudad del Este,Ciudad del Este,
PY,CTT,Colonia Catuete,Colonia Catuete,2408S 05437W
PY,MRA,Colonia Mariano Roque Alonso,Colonia Mariano Roque Alonso,2510S 05733W
PY,CND,Colonia Neuland,Colonia Neuland,2240S 06007W
PY,CNP,Concepción,Concepcion,2324S 05726W
PY,COO,Coronel Oviedo,Coronel Oviedo,2525S 05627W
PY,ENO,Encarnación,Encarnacion,2720S 05554W
PY,ELP,Estancia Loma Pyta,Estancia Loma Pyta,2334S 05934W
PY,WQA,Eusebio Ayala,Eusebio Ayala,2524S 05658W
PY,FNX,Fenix,Fenix,
PY,FDM,Fernando De La Mora,Fernando De La Mora,2519S 05734W
PY,FLM,Filadelfia,Filadelfia,
PY,FRM,Fram,Fram,2659S 05553W
PY,FUO,Fuerte Olimpo,Fuerte Olimpo,2103S 05752W
PY,GUA,Guarambare,Guarambare,2529S 05728W
PY,HER,Hernandarias,Hernandarias,2524S 05437W
PY,HHU,Hohenau,Hohenau,2205S 05545W
PY,ITE,Ita Enramada,Ita Enramada,
PY,ITC,Itacurubi,Itacurubi,2320S 05722W
PY,ITA,Itacurubi,Itacurubi,2527S 05651W
PY,TPT,Itapua Poty,Itapua Poty,2637S 05531W
PY,CIG,Itaugua,Itaugua,2523S 05720W
PY,IUB,Iturbe,Iturbe,2603S 05629W
PY,JEE,J. E. Estigarribia,J. E. Estigarribia,2523S 05536W
PY,JFC,José Falcón,Jose Falcon,2515S 05742W
PY,KTT,Katuete,Katuete,2407S 05437W
PY,LPZ,La Paz,La Paz,2659S 05553W
PY,LAM,Lambare,Lambare,2521S 05739W
PY,LPO,Limpio,Limpio,2511S 05732W
PY,MPT,Loma Plata,Loma Plata,2223S 05951W
PY,LUQ,Luque,Luque,2516N 05734W
PY,ESG,Mariscal Estigarribia,Mariscal Estigarribia,
PY,INF,Mayor Infante Rivarola,Mayor Infante Rivarola,2140S 06223W
PY,MIN,Minga Guazu,Minga Guazu,2522S 05445W
PY,TQU,Nemby,Nemby,2522S 05736W
PY,NES,Nueva Esperanza,Nueva Esperanza,2430S 05451W
PY,OBP,Obligado,Obligado,2702S 05538W
PY,PJC,Pedro Juan Caballero,Pedro Juan Caballero,
PY,PIL,Pilar,Pilar,
PY,JPF,Presidente Franco,Presidente Franco,2532S 05437W
PY,PAN,Puerto Antequera,Puerto Antequera,2405S 05712W
PY,PGU,Puerto Guarani,Puerto Guarani,2118S 05755W
PY,PCJ,Puerto la Victoria,Puerto la Victoria,2217S 05756W
PY,PBT,Puerto Leda,Puerto Leda,2043S 05759W
PY,PPS,Puerto Pinasco,Puerto Pinasco,2243S 05750W
PY,PSJ,Puerto San José,Puerto San Jose,2634S 05448W
PY,PSA,Puerto Sara,Puerto Sara,2526S 05732W
PY,CAN,Salto del Guairá,Salto del Guaira,2403S 05421W
PY,SBT,San Alberto,San Alberto,2458S 05454W
PY,SAN,San Antonio,San Antonio,
PY,SJE,San José,San Jose,2642S 05502W
PY,SLO,San Lorenzo,San Lorenzo,
PY,PYS,San Pedro de Ycuamandiyu,San Pedro de Ycuamandiyu,2406S 05705W
PY,SPP,San Pedro del Paraná,San Pedro del Parana,2650S 05612W
PY,SYG,San Ygnacio,San Ygnacio,2652S 05703W
PY,JSR,Santa Rita,Santa Rita,2559S 05457W
PY,SRM,Santa Rosa del Monday,Santa Rosa del Monday,2548S 05454W
PY,TER,Terport (San Antonio),Terport (San Antonio),2523S 05738W
PY,TBA,Tobati,Tobati,2515S 05704W
PY,TND,Trinidad,Trinidad,2707S 05547W
PY,VMI,Vallemi,Vallemi,
PY,VEL,Villa Elisa,Villa Elisa,2521N 05737W
PY,VFL,Villa Florida,Villa Florida,2623S 05709W
PY,VHS,Villa Hayes,Villa Hayes,2506S 05734W
PY,VLR,Villarrica,Villarrica,2545S 05626W
PY,VLL,Villeta,Villeta,
PY,Y2U,Ybycui,Ybycui,2601S 05703W
PY,YCI,Ypacarai,Ypacarai,2523S 05716W
PY,YPE,Ypane,Ypane,2527S 05732W
QA,,.QATAR,,
QA,ABH,Abu Hamur,Abu Hamur,2514N 05129E
QA,ABS,Abu Samra,Abu Samra,2444N 05049E
QA,ALK,Al Karaana,Al Karaana,2500N 05102E
QA,KHR,Al Khor,Al Khor,2541N 05130E
QA,RYN,Al Rayyan,Al Rayyan,2519N 05122E
QA,RUS,Al Ruwais Qatar,Al Ruwais Qatar,2614N 05120E
QA,ASH,Al Shahaniya,Al Shahaniya,2522N 05112E
QA,ASN,Al Shaheen,Al Shaheen,2633N 05204E
QA,ALS,Al Shamal City,Al Shamal City,2607N 05113E
QA,ALU,Al Udeid,Al Udeid,2506N 05118E
QA,ALW,Al Wa'b,Al Wa'b,2550N 05127E
QA,WAK,Al Wakrah,Al Wakrah,2510N 05136E
QA,ALZ,Al Zubarah,Al Zubarah,2558N 05101E
QA,SLW,As Salwa,As Salwa,2444N 05045E
QA,ASL,As Sayliyah,As Sayliyah,2512N 05122E
QA,HMD,BGN/PCGN1956 - HAMAD,BGN/PCGN1956 - HAMAD,2500N 05137E
QA,DOH,Doha,Doha,
QA,DHN,Dukhan,Dukhan,2525N 05047E
QA,HAL,Halul,Halul,
QA,HNA,Hanna,Hanna,
QA,LSL,Lusail,Lusail,2530N 05129E
QA,QAP,Qapco,Qapco,2455N 05134E
QA,QCH,Qchem,Qchem,2451N 05132E
QA,RLF,Ras Laffan,Ras Laffan,2556N 05132E
QA,SIM,Simaisma,Simaisma,2535N 05129E
QA,TPQ,The Pearl-Qatar,The Pearl-Qatar,2522N 05133E
QA,MBB,Umm Bab,Umm Bab,2513N 05048E
QA,UMQ,Umm Qarn,Umm Qarn,2532N 05125E
QA,UMS,Umm Sa'id (Mesaieed),Umm Sa'id (Mesaieed),2459N 05132E
RE,,.RÉUNION,,
RE,BRP,Bras Panon,Bras Panon,2100S 05541E
RE,CAF,la Plaine des Cafres,la Plaine des Cafres,2110S 05535E
RE,SLH,La Saline les Hauts,La Saline les Hauts,2105S 05516E
RE,LPT,Le Port,Le Port,2056S 05519E
RE,LTM,Le Tampon,Le Tampon,2116S 05531E
RE,LAV,Les Avirons,Les Avirons,2114S 05520E
RE,X3R,les Trois Bassins,les Trois Bassins,2106S 05518E
RE,LES,L'Étang-Salé,L'Etang-Sale,2116S 05522E
RE,PAL,Plaine des Palmistes,Plaine des Palmistes,2108S 05538E
RE,PD2,Pointe des Galets,Pointe des Galets,2055S 05517E
RE,POS,Possession,Possession,2056S 05520E
RE,SDR,Saint-André,Saint-Andre,2056S 05539E
RE,SVB,Saint-Benoît,Saint-Benoit,2102S 05543E
RE,RUN,Saint-Denis,Saint-Denis,2054S 05531E
RE,CLO,Sainte Clotilde,Sainte Clotilde,2054S 05529E
RE,ANN,Sainte-Anne,Sainte-Anne,2105S 05545E
RE,SMA,Sainte-Marie,Sainte-Marie,2053S 05533E
RE,RSE,Sainte-Rose,Sainte-Rose,2108S 05548E
RE,SSZ,Sainte-Suzanne,Sainte-Suzanne,2054S 05536E
RE,SGL,Saint-Gilles,Saint-Gilles,2102S 05514E
RE,GUL,Saint-Gilles-Les Hauts,Saint-Gilles-Les Hauts,2102S 05515E
RE,SJH,Saint-Joseph,Saint-Joseph,2122S 05537E
RE,LEU,Saint-Leu,Saint-Leu,
RE,SLO,Saint-Louis,Saint-Louis,
RE,SPL,Saint-Paul,Saint-Paul,2059S 05516E
RE,SPH,Saint-Philippe,Saint-Philippe,2122S 05546E
RE,ZSE,Saint-Pierre,Saint-Pierre,2120S 05528E
RO,,.ROMANIA,,
RO,ABM,Abram,Abram,4719N 02223E
RO,ABR,Abrud,Abrud,4616N 02303E
RO,ATI,Acatari,Acatari,4629N 02438E
RO,ADJ,Adjud,Adjud,4606N 02710E
RO,ADC,Adunatii-Copaceni,Adunatii-Copaceni,4415N 02602E
RO,AMI,Afumati,Afumati,4432N 02615E
RO,AGI,Agigea,Agigea,4405N 02837E
RO,ATM,Aita Mare,Aita Mare,4558N 02533E
RO,AID,Aiud,Aiud,4618N 02343E
RO,ALI,Alba Iulia,Alba Iulia,4604N 02334E
RO,ALB,Albesti,Albesti,4613N 02451E
RO,ALD,Alesd,Alesd,4703N 02224E
RO,ALX,Alexandria,Alexandria,4359N 02520E
RO,ACB,Alexandru cel Bun,Alexandru cel Bun,4727N 02718E
RO,AMA,Almasu Mare,Almasu Mare,4606N 02308E
RO,AMR,Amara,Amara,4437N 02712E
RO,AGH,Anghelesti,Anghelesti,4605N 02703E
RO,APA,Apahida,Apahida,
RO,ARW,Arad,Arad,
RO,ARI,Aricestii-Rahtivani,Aricestii-Rahtivani,4457N 02550E
RO,AVR,Avrig,Avrig,4544N 02423E
RO,BBG,Babadag,Babadag,4454N 02843E
RO,BCM,Bacau,Bacau,
RO,BAC,Bacia,Bacia,4548N 02301E
RO,BCU,"Baciu, Cluj","Baciu, Cluj",4648N 02331E
RO,BCO,Bacova,Bacova,4539N 02133E
RO,BAQ,Baia,Baia,4443N 02840E
RO,BDC,Baia de Cris,Baia de Cris,4610N 02243E
RO,BDF,Baia de Fier,Baia de Fier,4510N 02346E
RO,BAY,Baia Mare,Baia Mare,
RO,BPH,Baicoi,Baicoi,4502N 02551E
RO,BUL,Baiculesti,Baiculesti,4540N 02442E
RO,BTD,Baile Tusnad,Baile Tusnad,4609N 02551E
RO,BL3,Balaciu,Balaciu,4456N 02356E
RO,BAE,Baleni,Baleni,4636N 02223E
RO,BAI,Balesti,Balesti,
RO,RRM,Balotesti,Balotesti,4437N 02607E
RO,BAL,Bals,Bals,4421N 02406E
RO,BPU,Baneasa Apt/Bucuresti,Baneasa Apt/Bucuresti,
